Trans #,Type,Date,Num,P. O. #,Name,Source Name,Description,Due Date,Item,Account,Class,Tax Code,Clr,Split,Pay Meth,Qty,Debit,Credit,Amount,Balance,Account Type,Tax Amount
"364,152",Bill,11/07/2023,20235193,,Rapid Building Approval,Rapid Building Approval,Lot 21 (5) Caraway court,21/07/2023,,"1439 · Licences, Fees and Permits",,NCG,,1282 · Accounts Payable,,,920,,920,#REF!,Cost of Goods Sold,92
"364,152",Bill,11/07/2023,20235193,,Australian Tax Office,Rapid Building Approval,Non-Cap. Acq. - Inc GST,21/07/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,92,,92,#REF!,Other Current Liability,
"364,153",Bill,11/07/2023,842,,Fraser Coast Shed Builders Pty Ltd,Fraser Coast Shed Builders Pty Ltd,,11/07/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,"2,550.00","-2,550.00",#REF!,Accounts Payable,
"364,153",Bill,11/07/2023,842,,Fraser Coast Shed Builders Pty Ltd,Fraser Coast Shed Builders Pty Ltd,Jeff Dorman,11/07/2023,,1445 · Purchases,,NCG,,1282 · Accounts Payable,,,"2,318.18",,"2,318.18",#REF!,Cost of Goods Sold,231.82
"364,153",Bill,11/07/2023,842,,Australian Tax Office,Fraser Coast Shed Builders Pty Ltd,Non-Cap. Acq. - Inc GST,11/07/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,231.82,,231.82,#REF!,Other Current Liability,
"364,154",Bill,11/07/2023,1278566,,Ozroll Pty Ltd,Ozroll Pty Ltd,,11/07/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,"2,252.27","-2,252.27",#REF!,Accounts Payable,
"364,154",Bill,11/07/2023,1278566,,Ozroll Pty Ltd,Ozroll Pty Ltd,,11/07/2023,,1445 · Purchases,,NCG,,1282 · Accounts Payable,,,"2,047.52",,"2,047.52",#REF!,Cost of Goods Sold,204.75
"364,154",Bill,11/07/2023,1278566,,Australian Tax Office,Ozroll Pty Ltd,Non-Cap. Acq. - Inc GST,11/07/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,204.75,,204.75,#REF!,Other Current Liability,
"364,155",Bill,11/07/2023,9329,,Admired Flooring,Admired Flooring,,21/07/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,"1,631.63","-1,631.63",#REF!,Accounts Payable,
"364,155",Bill,11/07/2023,9329,,Admired Flooring,Admired Flooring,,21/07/2023,,1445 · Purchases,,NCG,,1282 · Accounts Payable,,,"1,483.30",,"1,483.30",#REF!,Cost of Goods Sold,148.33
"364,155",Bill,11/07/2023,9329,,Australian Tax Office,Admired Flooring,Non-Cap. Acq. - Inc GST,21/07/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,148.33,,148.33,#REF!,Other Current Liability,
"364,156",Bill,11/07/2023,20-50742,,Terry Lambert,Terry Lambert,,21/07/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,"8,440.08","-8,440.08",#REF!,Accounts Payable,
"364,156",Bill,11/07/2023,20-50742,,Terry Lambert,Terry Lambert,Flooring Installation,21/07/2023,,1445 · Purchases,,NRG,,1282 · Accounts Payable,,,"8,440.08",,"8,440.08",#REF!,Cost of Goods Sold,0
"364,156",Bill,11/07/2023,20-50742,,Australian Tax Office,Terry Lambert,Not Registered for GST,21/07/2023,NRG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,0,,0,#REF!,Other Current Liability,
"364,157",Bill,11/07/2023,11.07.23,,C Tucker,C Tucker,,11/07/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,"10,284.95","-10,284.95",#REF!,Accounts Payable,
"364,157",Bill,11/07/2023,11.07.23,,C Tucker,C Tucker,Flooring Installations,11/07/2023,,1445 · Purchases,,NCG,,1282 · Accounts Payable,,,"9,349.95",,"9,349.95",#REF!,Cost of Goods Sold,935
"364,157",Bill,11/07/2023,11.07.23,,Australian Tax Office,C Tucker,Non-Cap. Acq. - Inc GST,11/07/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,935,,935,#REF!,Other Current Liability,
"364,158",Bill,11/07/2023,49,,William Howard,William Howard,,21/07/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,"5,255.45","-5,255.45",#REF!,Accounts Payable,
"364,158",Bill,11/07/2023,49,,William Howard,William Howard,Vinyl Plank Installation,21/07/2023,,1445 · Purchases,,NRG,,1282 · Accounts Payable,,,"5,255.45",,"5,255.45",#REF!,Cost of Goods Sold,0
"364,158",Bill,11/07/2023,49,,Australian Tax Office,William Howard,Not Registered for GST,21/07/2023,NRG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,0,,0,#REF!,Other Current Liability,
"364,159",Bill,11/07/2023,24-50975,,Gmac Floors,Gmac Floors,,21/07/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,"3,060.52","-3,060.52",#REF!,Accounts Payable,
"364,159",Bill,11/07/2023,24-50975,,Gmac Floors,Gmac Floors,Flooring Installation,21/07/2023,,1445 · Purchases,,NCG,,1282 · Accounts Payable,,,"2,782.29",,"2,782.29",#REF!,Cost of Goods Sold,278.23
"364,159",Bill,11/07/2023,24-50975,,Australian Tax Office,Gmac Floors,Non-Cap. Acq. - Inc GST,21/07/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,278.23,,278.23,#REF!,Other Current Liability,
"364,160",Bill,11/07/2023,21-50811,,Ketter Family Trust,Ketter Family Trust,,21/07/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,"19,629.78","-19,629.78",#REF!,Accounts Payable,
"364,160",Bill,11/07/2023,21-50811,,Ketter Family Trust,Ketter Family Trust,Floor Installations,21/07/2023,,1445 · Purchases,,NCG,,1282 · Accounts Payable,,,"17,845.25",,"17,845.25",#REF!,Cost of Goods Sold,"1,784.53"
"364,160",Bill,11/07/2023,21-50811,,Australian Tax Office,Ketter Family Trust,Non-Cap. Acq. - Inc GST,21/07/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,"1,784.53",,"1,784.53",#REF!,Other Current Liability,
"364,161",Bill,11/07/2023,10.07.23,,National Tiles,National Tiles,,21/07/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,"11,849.04","-11,849.04",#REF!,Accounts Payable,
"364,161",Bill,11/07/2023,10.07.23,,National Tiles,National Tiles,Statement 10.07.23,21/07/2023,,1445 · Purchases,,NCG,,1282 · Accounts Payable,,,"10,771.85",,"10,771.85",#REF!,Cost of Goods Sold,"1,077.19"
"364,161",Bill,11/07/2023,10.07.23,,Australian Tax Office,National Tiles,Non-Cap. Acq. - Inc GST,21/07/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,"1,077.19",,"1,077.19",#REF!,Other Current Liability,
"364,281",Bill,12/07/2023,980,,A & I Transport,A & I Transport,,22/07/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,"1,622.50","-1,622.50",#REF!,Accounts Payable,
"364,281",Bill,12/07/2023,980,,A & I Transport,A & I Transport,Tile Deliveries,22/07/2023,,1438 · Freight and Cartage,,NCG,,1282 · Accounts Payable,,,"1,475.00",,"1,475.00",#REF!,Cost of Goods Sold,147.5
"364,281",Bill,12/07/2023,980,,Australian Tax Office,A & I Transport,Non-Cap. Acq. - Inc GST,22/07/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,147.5,,147.5,#REF!,Other Current Liability,
"364,282",Bill,12/07/2023,70,,Nev Schurmann,Nev Schurmann,,22/07/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,"1,165.60","-1,165.60",#REF!,Accounts Payable,
"364,282",Bill,12/07/2023,70,,Nev Schurmann,Nev Schurmann,Flooring Installation,22/07/2023,,1442 · Purchases,,NRG,,1282 · Accounts Payable,,,"1,165.60",,"1,165.60",#REF!,Cost of Goods Sold,0
"364,282",Bill,12/07/2023,70,,Australian Tax Office,Nev Schurmann,Not Registered for GST,22/07/2023,NRG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,0,,0,#REF!,Other Current Liability,
"364,283",Bill,12/07/2023,52,,The France Family Trust,The France Family Trust,,22/07/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,"1,472.53","-1,472.53",#REF!,Accounts Payable,
"364,283",Bill,12/07/2023,52,,The France Family Trust,The France Family Trust,Flooring Installations,22/07/2023,,1442 · Purchases,,NRG,,1282 · Accounts Payable,,,"1,472.53",,"1,472.53",#REF!,Cost of Goods Sold,0
"364,283",Bill,12/07/2023,52,,Australian Tax Office,The France Family Trust,Not Registered for GST,22/07/2023,NRG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,0,,0,#REF!,Other Current Liability,
"364,284",Bill,12/07/2023,996403975,,Cars Plus Mechanical,Cars Plus Mechanical,,11/08/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,259,-259,#REF!,Accounts Payable,
"364,284",Bill,12/07/2023,996403975,,Cars Plus Mechanical,Cars Plus Mechanical,Service. 30424KM and roadworthy,11/08/2023,,1855 · Repairs & Maintenance,,NCG,,1282 · Accounts Payable,,,235.45,,235.45,#REF!,Expense,23.55
"364,284",Bill,12/07/2023,996403975,,Australian Tax Office,Cars Plus Mechanical,Non-Cap. Acq. - Inc GST,11/08/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,23.55,,23.55,#REF!,Other Current Liability,
"364,285",Bill,12/07/2023,30.06.23,,Newfurn Floor Coverings LTD,Newfurn Floor Coverings LTD,,12/07/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,"248,810.53","-248,810.53",#REF!,Accounts Payable,
"364,285",Bill,12/07/2023,30.06.23,,Newfurn Floor Coverings LTD,Newfurn Floor Coverings LTD,June statement,12/07/2023,,1445 · Purchases,,NCG,,1282 · Accounts Payable,,,"226,191.39",,"226,191.39",#REF!,Cost of Goods Sold,"22,619.14"
"364,285",Bill,12/07/2023,30.06.23,,Australian Tax Office,Newfurn Floor Coverings LTD,Non-Cap. Acq. - Inc GST,12/07/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,"22,619.14",,"22,619.14",#REF!,Other Current Liability,
"364,291",Bill,12/07/2023,364291,,Statewide Sports,Statewide Sports,,22/07/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,"3,025.00","-3,025.00",#REF!,Accounts Payable,
"364,291",Bill,12/07/2023,364291,,Statewide Sports,Statewide Sports,54 x Jackets,22/07/2023,,2020 · Uniforms,,NCG,,1282 · Accounts Payable,,,"2,750.00",,"2,750.00",#REF!,Expense,275
"364,291",Bill,12/07/2023,364291,,Australian Tax Office,Statewide Sports,Non-Cap. Acq. - Inc GST,22/07/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,275,,275,#REF!,Other Current Liability,
"364,382",Bill,13/07/2023,156357,,wholesalecomms,wholesalecomms,,27/07/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,171.17,-171.17,#REF!,Accounts Payable,
"364,382",Bill,13/07/2023,156357,,wholesalecomms,wholesalecomms,,27/07/2023,,1924 · Telephone,,NCG,,1282 · Accounts Payable,,,155.61,,155.61,#REF!,Expense,15.56
"364,382",Bill,13/07/2023,156357,,Australian Tax Office,wholesalecomms,Non-Cap. Acq. - Inc GST,27/07/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,15.56,,15.56,#REF!,Other Current Liability,
"364,383",Bill,13/07/2023,3,,Man & Van Transport,Man & Van Transport,,23/07/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,220,-220,#REF!,Accounts Payable,
"364,383",Bill,13/07/2023,3,,Man & Van Transport,Man & Van Transport,Furniture moved at Gympie tce Noosa,23/07/2023,,1442 · Purchases,,NRG,,1282 · Accounts Payable,,,220,,220,#REF!,Cost of Goods Sold,0
"364,383",Bill,13/07/2023,3,,Australian Tax Office,Man & Van Transport,Not Registered for GST,23/07/2023,NRG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,0,,0,#REF!,Other Current Liability,
"364,384",Bill,13/07/2023,14-50343,,G Whitmarsh,G Whitmarsh,,23/07/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,112.45,-112.45,#REF!,Accounts Payable,
"364,384",Bill,13/07/2023,14-50343,,G Whitmarsh,G Whitmarsh,,23/07/2023,,1442 · Purchases,,NRG,,1282 · Accounts Payable,,,112.45,,112.45,#REF!,Cost of Goods Sold,0
"364,384",Bill,13/07/2023,14-50343,,Australian Tax Office,G Whitmarsh,Not Registered for GST,23/07/2023,NRG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,0,,0,#REF!,Other Current Liability,
"364,385",Bill,13/07/2023,13.07.23-50319,,Newfurn Floor Coverings LTD,Newfurn Floor Coverings LTD,,13/07/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,"67,554.78","-67,554.78",#REF!,Accounts Payable,
"364,385",Bill,13/07/2023,13.07.23-50319,,Newfurn Floor Coverings LTD,Newfurn Floor Coverings LTD,June statement,13/07/2023,,1442 · Purchases,,NCG,,1282 · Accounts Payable,,,"61,413.44",,"61,413.44",#REF!,Cost of Goods Sold,"6,141.34"
"364,385",Bill,13/07/2023,13.07.23-50319,,Australian Tax Office,Newfurn Floor Coverings LTD,Non-Cap. Acq. - Inc GST,13/07/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,"6,141.34",,"6,141.34",#REF!,Other Current Liability,
"364,390",Bill,13/07/2023,79973,,Advance Metal Industries Aust.,Advance Metal Industries Aust.,,13/07/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,556.08,-556.08,#REF!,Accounts Payable,
"364,390",Bill,13/07/2023,79973,,Advance Metal Industries Aust.,Advance Metal Industries Aust.,,13/07/2023,,1445 · Purchases,,NCG,,1282 · Accounts Payable,,,505.53,,505.53,#REF!,Cost of Goods Sold,50.55
"364,390",Bill,13/07/2023,79973,,Australian Tax Office,Advance Metal Industries Aust.,Non-Cap. Acq. - Inc GST,13/07/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,50.55,,50.55,#REF!,Other Current Liability,
"364,391",Bill,13/07/2023,80001,,Advance Metal Industries Aust.,Advance Metal Industries Aust.,,13/07/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,278.04,-278.04,#REF!,Accounts Payable,
"364,391",Bill,13/07/2023,80001,,Advance Metal Industries Aust.,Advance Metal Industries Aust.,,13/07/2023,,1445 · Purchases,,NCG,,1282 · Accounts Payable,,,252.76,,252.76,#REF!,Cost of Goods Sold,25.28
"364,391",Bill,13/07/2023,80001,,Australian Tax Office,Advance Metal Industries Aust.,Non-Cap. Acq. - Inc GST,13/07/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,25.28,,25.28,#REF!,Other Current Liability,
"364,392",Bill,13/07/2023,173-50499,,Huxcrete Pty Ltd,Huxcrete Pty Ltd,,23/07/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,800,-800,#REF!,Accounts Payable,
"364,392",Bill,13/07/2023,173-50499,,Huxcrete Pty Ltd,Huxcrete Pty Ltd,O'Regan Creek road,23/07/2023,,1445 · Purchases,,NCG,,1282 · Accounts Payable,,,727.27,,727.27,#REF!,Cost of Goods Sold,72.73
"364,392",Bill,13/07/2023,173-50499,,Australian Tax Office,Huxcrete Pty Ltd,Non-Cap. Acq. - Inc GST,23/07/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,72.73,,72.73,#REF!,Other Current Liability,
"364,393",Bill,13/07/2023,174-50506,,Huxcrete Pty Ltd,Huxcrete Pty Ltd,,23/07/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,"6,580.00","-6,580.00",#REF!,Accounts Payable,
"364,393",Bill,13/07/2023,174-50506,,Huxcrete Pty Ltd,Huxcrete Pty Ltd,O'Regan Creek road,23/07/2023,,1445 · Purchases,,NCG,,1282 · Accounts Payable,,,"5,981.82",,"5,981.82",#REF!,Cost of Goods Sold,598.18
"364,393",Bill,13/07/2023,174-50506,,Australian Tax Office,Huxcrete Pty Ltd,Non-Cap. Acq. - Inc GST,23/07/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,598.18,,598.18,#REF!,Other Current Liability,
"364,394",Bill,13/07/2023,171-50490,,Huxcrete Pty Ltd,Huxcrete Pty Ltd,,23/07/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,"6,600.00","-6,600.00",#REF!,Accounts Payable,
"364,394",Bill,13/07/2023,171-50490,,Huxcrete Pty Ltd,Huxcrete Pty Ltd,156 Kingfisher pde,23/07/2023,,1445 · Purchases,,NCG,,1282 · Accounts Payable,,,"6,000.00",,"6,000.00",#REF!,Cost of Goods Sold,600
"364,394",Bill,13/07/2023,171-50490,,Australian Tax Office,Huxcrete Pty Ltd,Non-Cap. Acq. - Inc GST,23/07/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,600,,600,#REF!,Other Current Liability,
"364,395",Bill,13/07/2023,20235210,,Rapid Building Approval,Rapid Building Approval,,23/07/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,792,-792,#REF!,Accounts Payable,
"364,395",Bill,13/07/2023,20235210,,Rapid Building Approval,Rapid Building Approval,Lot 24 (32) treasure street,23/07/2023,,"1439 · Licences, Fees and Permits",,NCG,,1282 · Accounts Payable,,,720,,720,#REF!,Cost of Goods Sold,72
"364,395",Bill,13/07/2023,20235210,,Australian Tax Office,Rapid Building Approval,Non-Cap. Acq. - Inc GST,23/07/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,72,,72,#REF!,Other Current Liability,
"364,396",Bill,13/07/2023,35284,,FBHS (Aust) Pty Ltd,FBHS (Aust) Pty Ltd,,13/07/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,348.9,-348.9,#REF!,Accounts Payable,
"364,396",Bill,13/07/2023,35284,,FBHS (Aust) Pty Ltd,FBHS (Aust) Pty Ltd,Clint Roberts,13/07/2023,,"1439 · Licences, Fees and Permits",,NCG,,1282 · Accounts Payable,,,317.18,,317.18,#REF!,Cost of Goods Sold,31.72
"364,396",Bill,13/07/2023,35284,,Australian Tax Office,FBHS (Aust) Pty Ltd,Non-Cap. Acq. - Inc GST,13/07/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,31.72,,31.72,#REF!,Other Current Liability,
"364,397",Bill,13/07/2023,235-50944,,Hervey Bay Concreting,Hervey Bay Concreting,,23/07/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,"2,438.00","-2,438.00",#REF!,Accounts Payable,
"364,397",Bill,13/07/2023,235-50944,,Hervey Bay Concreting,Hervey Bay Concreting,4 Maree street,23/07/2023,,1445 · Purchases,,NRG,,1282 · Accounts Payable,,,"2,438.00",,"2,438.00",#REF!,Cost of Goods Sold,0
"364,397",Bill,13/07/2023,235-50944,,Australian Tax Office,Hervey Bay Concreting,Not Registered for GST,23/07/2023,NRG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,0,,0,#REF!,Other Current Liability,
"364,398",Bill,13/07/2023,47,,PJ & SP Willison,PJ & SP Willison,,23/07/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,840,-840,#REF!,Accounts Payable,
"364,398",Bill,13/07/2023,47,,PJ & SP Willison,PJ & SP Willison,Northshore ave,23/07/2023,,1445 · Purchases,,NRG,,1282 · Accounts Payable,,,840,,840,#REF!,Cost of Goods Sold,0
"364,398",Bill,13/07/2023,47,,Australian Tax Office,PJ & SP Willison,Not Registered for GST,23/07/2023,NRG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,0,,0,#REF!,Other Current Liability,
"364,399",Bill,13/07/2023,2313-50930,,Kirkland Homes Pty Ltd,Kirkland Homes Pty Ltd,,13/07/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,"3,065.00","-3,065.00",#REF!,Accounts Payable,
"364,399",Bill,13/07/2023,2313-50930,,Kirkland Homes Pty Ltd,Kirkland Homes Pty Ltd,Patio Installations,13/07/2023,,1445 · Purchases,,NCG,,1282 · Accounts Payable,,,"2,786.36",,"2,786.36",#REF!,Cost of Goods Sold,278.64
"364,399",Bill,13/07/2023,2313-50930,,Australian Tax Office,Kirkland Homes Pty Ltd,Non-Cap. Acq. - Inc GST,13/07/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,278.64,,278.64,#REF!,Other Current Liability,
"364,400",Bill,13/07/2023,13.07.23-50320,,MBS,MBS,,12/08/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,84.3,-84.3,#REF!,Accounts Payable,
"364,400",Bill,13/07/2023,13.07.23-50320,,MBS,MBS,,12/08/2023,,1445 · Purchases,,NCG,,1282 · Accounts Payable,,,76.64,,76.64,#REF!,Cost of Goods Sold,7.66
"364,400",Bill,13/07/2023,13.07.23-50320,,Australian Tax Office,MBS,Non-Cap. Acq. - Inc GST,12/08/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,7.66,,7.66,#REF!,Other Current Liability,
"364,401",Bill,13/07/2023,24-50976,,Metalcore Modifications*,Metalcore Modifications*,,23/07/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,"1,050.00","-1,050.00",#REF!,Accounts Payable,
"364,401",Bill,13/07/2023,24-50976,,Metalcore Modifications*,Metalcore Modifications*,Roller door track externsions,23/07/2023,,1445 · Purchases,,NRG,,1282 · Accounts Payable,,,"1,050.00",,"1,050.00",#REF!,Cost of Goods Sold,0
"364,401",Bill,13/07/2023,24-50976,,Australian Tax Office,Metalcore Modifications*,Not Registered for GST,23/07/2023,NRG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,0,,0,#REF!,Other Current Liability,
"364,402",Bill,13/07/2023,70,,Joseph McNeilly,Joseph McNeilly,,23/07/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,"2,200.00","-2,200.00",#REF!,Accounts Payable,
"364,402",Bill,13/07/2023,70,,Joseph McNeilly,Joseph McNeilly,National tiles,23/07/2023,,1445 · Purchases,,NRG,,1282 · Accounts Payable,,,"2,200.00",,"2,200.00",#REF!,Cost of Goods Sold,0
"364,402",Bill,13/07/2023,70,,Australian Tax Office,Joseph McNeilly,Not Registered for GST,23/07/2023,NRG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,0,,0,#REF!,Other Current Liability,
"364,413",Bill,13/07/2023,318378-5-2023,,Supagas Pty Ltd,Supagas Pty Ltd,,23/07/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,128.7,-128.7,#REF!,Accounts Payable,
"364,413",Bill,13/07/2023,318378-5-2023,,Supagas Pty Ltd,Supagas Pty Ltd,Gas supply Lower Mountain Road,23/07/2023,,1445 · Purchases,,NCG,,1282 · Accounts Payable,,,117,,117,#REF!,Cost of Goods Sold,11.7
"364,413",Bill,13/07/2023,318378-5-2023,,Australian Tax Office,Supagas Pty Ltd,Non-Cap. Acq. - Inc GST,23/07/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,11.7,,11.7,#REF!,Other Current Liability,
"364,484",Bill,14/07/2023,80020,,Advance Metal Industries Aust.,Advance Metal Industries Aust.,,14/07/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,"2,702.78","-2,702.78",#REF!,Accounts Payable,
"364,484",Bill,14/07/2023,80020,,Advance Metal Industries Aust.,Advance Metal Industries Aust.,,14/07/2023,,1445 · Purchases,,NCG,,1282 · Accounts Payable,,,"2,457.07",,"2,457.07",#REF!,Cost of Goods Sold,245.71
"364,484",Bill,14/07/2023,80020,,Australian Tax Office,Advance Metal Industries Aust.,Non-Cap. Acq. - Inc GST,14/07/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,245.71,,245.71,#REF!,Other Current Liability,
"364,485",Bill,14/07/2023,80021,,Advance Metal Industries Aust.,Advance Metal Industries Aust.,,14/07/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,278.04,-278.04,#REF!,Accounts Payable,
"364,485",Bill,14/07/2023,80021,,Advance Metal Industries Aust.,Advance Metal Industries Aust.,,14/07/2023,,1445 · Purchases,,NCG,,1282 · Accounts Payable,,,252.76,,252.76,#REF!,Cost of Goods Sold,25.28
"364,485",Bill,14/07/2023,80021,,Australian Tax Office,Advance Metal Industries Aust.,Non-Cap. Acq. - Inc GST,14/07/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,25.28,,25.28,#REF!,Other Current Liability,
"364,486",Bill,14/07/2023,80028,,Advance Metal Industries Aust.,Advance Metal Industries Aust.,,14/07/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,278.04,-278.04,#REF!,Accounts Payable,
"364,486",Bill,14/07/2023,80028,,Advance Metal Industries Aust.,Advance Metal Industries Aust.,,14/07/2023,,1445 · Purchases,,NCG,,1282 · Accounts Payable,,,252.76,,252.76,#REF!,Cost of Goods Sold,25.28
"364,486",Bill,14/07/2023,80028,,Australian Tax Office,Advance Metal Industries Aust.,Non-Cap. Acq. - Inc GST,14/07/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,25.28,,25.28,#REF!,Other Current Liability,
"364,487",Bill,14/07/2023,80053,,Advance Metal Industries Aust.,Advance Metal Industries Aust.,,14/07/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,278.04,-278.04,#REF!,Accounts Payable,
"364,487",Bill,14/07/2023,80053,,Advance Metal Industries Aust.,Advance Metal Industries Aust.,,14/07/2023,,1445 · Purchases,,NCG,,1282 · Accounts Payable,,,252.76,,252.76,#REF!,Cost of Goods Sold,25.28
"364,487",Bill,14/07/2023,80053,,Australian Tax Office,Advance Metal Industries Aust.,Non-Cap. Acq. - Inc GST,14/07/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,25.28,,25.28,#REF!,Other Current Liability,
